x,y,z,rx,ry,rz,vx,vy,vz,vrx,vry,vrz,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
-0.4370332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5309646978018707,-1.0584772477287265,1.5890788656579997,-0.006991095201150411,1.5771753881240842,0.0036830110588936464,0.1014098507094619,-0.15249064343498897,0.2464394145773524,-0.0936253103452636,0.087822911264981,0.05070698871699936
-0.4362332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5317770265981114,-1.0596963276697708,1.591048387222623,-0.007738802906877655,1.5778788801809924,0.0040891938751017876,0.10167248417332808,-0.15227938075649405,0.24594110943113068,-0.09330166322477317,0.08805021798869589,0.050838792248114634
-0.4354332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5325914597246939,-1.0609137184335573,1.5930139255187943,-0.00848392255874544,1.5785841934545304,0.004496432967996248,0.10193593365566178,-0.15206834785158455,0.24544359549892097,-0.09297829585514841,0.08827821569628538,0.050971058204209385
-0.43463324607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5334080037184186,-1.062129421827855,1.5949754868291677,-0.00922645637021417,1.5792913334791212,0.004904732044561788,0.1022002013191848,-0.15185753711926067,0.24494686102971297,-0.09265520210715517,0.08850690602501808,0.05110378848285743
-0.4338332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5342266651333769,-1.0633434395997188,1.5969330773427086,-0.009966406505882309,1.5800003058022725,0.005314094826996484,0.10246528932362496,-0.15164694098256448,0.2444508943527641,-0.09233237589416081,0.08873629060679253,0.0512369849897211
-0.4330332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5350474505409237,-1.0645557734356863,1.5988867031553402,-0.010703775081824895,1.5807111159845098,0.005724525052775313,0.10273119982557083,-0.15143655188801508,0.2439556838765772,-0.09200981117158899,0.08896637106798358,0.05137064963858066
-0.4322332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5358703665296551,-1.0657664249619556,1.6008363702705601,-0.011438564165923894,1.581423769599361,0.0061360264747168415,0.1029979349783269,-0.15122636230505385,0.24346121808789434,-0.0916875019363814,0.08919714902928452,0.0515047843513638
-0.4314332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.536695419705379,-1.066975395744574,1.6027820846000767,-0.012170775778204173,1.5821382722332857,0.006548602861047167,0.10326549693176619,-0.15101636472549707,0.2429674855507054,-0.0913654422264659,0.08942862610555112,0.05163939105817548
-0.43063324607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5375226166910889,-1.0681826872896072,1.6047238519644096,-0.012900411891153728,1.5828546294856465,0.006962257995466437,0.1035338878321806,-0.1508065516629944,0.24247447490527405,-0.0910436261202336,0.0896608039056409,0.05177447169732713
-0.4298332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5383519641269328,-1.0693883010433192,1.6066616780935072,-0.013627474430049177,1.583572846968645,0.007376995677213854,0.1038031098221292,-0.15059691565249722,0.2419821748671728,-0.09072204773602043,0.08989368403225123,0.051910028215367214
-0.42903324607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5391834686701849,-1.0705922383923336,1.6085955686273385,-0.014351965273273044,1.584292930307288,0.007792819721134596,0.10407316504028552,-0.15038744924972974,0.24149057422633904,-0.09040070123159982,0.09012726808175553,0.0520460625671093
-0.4282332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5400171369952123,-1.0717945006638026,1.6105255291164837,-0.015073886252622288,1.5850148851393235,0.008209733957745213,0.10434405562128235,-0.15017814503067398,0.2409996618461424,-0.09007958080367648,0.09036155764403762,0.05218257671566359
-0.4274332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5408529757934415,-1.0729950891255673,1.612451565022727,-0.015793239153625873,1.5857387171151847,0.008627742233299969,0.10461578369555372,-0.14996899559105434,0.24050942666246297,-0.08975868068739122,0.09059655430232427,0.052319572632465276
-0.42663324607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5416909917733266,-1.0741940049863095,1.614373681719621,-0.0165100257158434,1.586464431897955,0.009046848409858728,0.10488835138917674,-0.149759993545835,0.24001985768279122,-0.08943799515583162,0.09083225963301426,0.052457052297305386
-0.4258332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.542531191660311,-1.0753912493957072,1.6162918844930643,-0.01722424763316983,1.587192035163291,0.009467056365352621,0.10516176082370954,-0.1495511315287202,0.23953094398533376,-0.08911751851954774,0.0910686752055079,0.05259501769835911
-0.42503324607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5433735821967935,-1.076586823444581,1.6182061785418609,-0.017935906554133477,1.5879215325993863,0.009888369993652397,0.10543601411602915,-0.14934240219166292,0.2390426747181362,-0.08879724512607337,0.09130580258203241,0.05273347083221724
-0.4242332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5442181701420878,-1.0777807281650382,1.6201165689782742,-0.018645004082188492,1.5886529299068965,0.010310793204635089,0.10571111337816444,-0.14913379820438138,0.23855503909821982,-0.08847716935945728,0.09154364331746506,0.05287241370391454
-0.4234332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5450649622723827,-1.0789729645306152,1.6220230608285806,-0.019351541776007154,1.5893862327988812,0.010734329924251135,0.10598706071713071,-0.1489253122538786,0.23806802641072888,-0.08815728563979724,0.09178219895915717,0.0530118483269605
-0.4226332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.545913965380705,-1.0801635334564077,1.6239256590336006,-0.020055521149763,1.5901214470007634,0.011158984094594426,0.10626385823475917,-0.14871693704397257,0.23758162600809338,-0.08783758842277971,0.09202147104675173,0.05315177672336854
